muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535245495;targets=All;devices=cpu;power=32778.33753148615 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535246494;targets=All;devices=cpu;power=46526.31578947369 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535247495;targets=All;devices=cpu;power=45730.96446700508 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535248495;targets=All;devices=cpu;power=52949.62216624685 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535249495;targets=All;devices=cpu;power=45385.964912280695 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535250495;targets=All;devices=cpu;power=45842.1052631579 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535251494;targets=All;devices=cpu;power=38183.417085427136 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535252495;targets=All;devices=cpu;power=31701.754385964912 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535253495;targets=All;devices=cpu;power=26162.499999999996 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535254495;targets=All;devices=cpu;power=37800.00000000001 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535255494;targets=All;devices=cpu;power=27735.51637279597 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535256495;targets=All;devices=cpu;power=36582.91457286433 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535257495;targets=All;devices=cpu;power=47666.66666666667 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535258495;targets=All;devices=cpu;power=46419.191919191915 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535259494;targets=All;devices=cpu;power=52587.93969849245 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535260495;targets=All;devices=cpu;power=46871.859296482406 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535261495;targets=All;devices=cpu;power=29569.26952141058 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535262495;targets=All;devices=cpu;power=24464.824120603014 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535263495;targets=All;devices=cpu;power=24236.18090452261 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535264495;targets=All;devices=cpu;power=25135.54987212276 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535265495;targets=All;devices=cpu;power=23439.393939393936 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535266495;targets=All;devices=cpu;power=24544.52926208652 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535267495;targets=All;devices=cpu;power=23268.354430379746 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535268495;targets=All;devices=cpu;power=23268.354430379746 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535269494;targets=All;devices=cpu;power=23669.19191919192 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535270495;targets=All;devices=cpu;power=23498.73417721519 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535271495;targets=All;devices=cpu;power=27527.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535272495;targets=All;devices=cpu;power=24358.58585858586 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535273495;targets=All;devices=cpu;power=23209.595959595958 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535274495;targets=All;devices=cpu;power=24115.000000000004 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535275495;targets=All;devices=cpu;power=29723.618090452263 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535276495;targets=All;devices=cpu;power=43661.61616161616 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535277495;targets=All;devices=cpu;power=35987.40554156171 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535278495;targets=All;devices=cpu;power=44121.21212121213 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535279494;targets=All;devices=cpu;power=43266.14987080103 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535280494;targets=All;devices=cpu;power=44345.177664974624 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535281495;targets=All;devices=cpu;power=38902.49999999999 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535282495;targets=All;devices=cpu;power=46760.70528967254 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535283495;targets=All;devices=cpu;power=36675.062972292195 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535284495;targets=All;devices=cpu;power=47568.181818181816 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535285495;targets=All;devices=cpu;power=45500.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535286495;targets=All;devices=cpu;power=65327.45591939548 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535287495;targets=All;devices=cpu;power=54101.99004975124 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535288494;targets=All;devices=cpu;power=45500.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535289495;targets=All;devices=cpu;power=59308.45771144279 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535290495;targets=All;devices=cpu;power=60819.09547738694 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535291495;targets=All;devices=cpu;power=52032.74559193955 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535292494;targets=All;devices=cpu;power=56561.403508771924 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535293494;targets=All;devices=cpu;power=32905.23690773067 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535294494;targets=All;devices=cpu;power=17739.240506329115 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535295495;targets=All;devices=cpu;power=1815.4613466334165 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535296494;targets=All;devices=cpu;power=15357.682619647356 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535297495;targets=All;devices=cpu;power=7087.939698492462 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535298495;targets=All;devices=cpu;power=1824.5614035087717 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535299501;targets=All;devices=cpu;power=2275.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535300485;targets=All;devices=cpu;power=464.2857142857142 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535301495;targets=All;devices=cpu;power=900.990099009901 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535302495;targets=All;devices=cpu;power=5030.150753768845 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535303495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535304495;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535305495;targets=All;devices=cpu;power=910.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535306494;targets=All;devices=cpu;power=0.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535307495;targets=All;devices=cpu;power=3192.9824561403507 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535308495;targets=All;devices=cpu;power=1592.5000000000002 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535309495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535310495;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535311495;targets=All;devices=cpu;power=458.43828715365237 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535312494;targets=All;devices=cpu;power=2269.3266832917707 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535313495;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535314495;targets=All;devices=cpu;power=1371.859296482412 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535315495;targets=All;devices=cpu;power=1368.4210526315787 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535316495;targets=All;devices=cpu;power=916.8765743073047 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535317494;targets=All;devices=cpu;power=2950.1246882793016 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535318495;targets=All;devices=cpu;power=684.2105263157894 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535319495;targets=All;devices=cpu;power=912.2807017543859 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535320495;targets=All;devices=cpu;power=916.8765743073047 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535321495;targets=All;devices=cpu;power=3185.0000000000005 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535322495;targets=All;devices=cpu;power=2736.8421052631575 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535323495;targets=All;devices=cpu;power=2047.4999999999998 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535324495;targets=All;devices=cpu;power=457.286432160804 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535325495;targets=All;devices=cpu;power=1596.4912280701753 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535326495;targets=All;devices=cpu;power=2942.786069651741 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535327495;targets=All;devices=cpu;power=2275.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535328495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535329495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535330495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535331495;targets=All;devices=cpu;power=914.572864321608 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535332495;targets=All;devices=cpu;power=3209.0680100755667 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535333495;targets=All;devices=cpu;power=905.4726368159204 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535334495;targets=All;devices=cpu;power=1820.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535335495;targets=All;devices=cpu;power=2979.8488664987403 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535336494;targets=All;devices=cpu;power=2275.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535337495;targets=All;devices=cpu;power=3201.005025125628 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535338495;targets=All;devices=cpu;power=1596.4912280701753 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535339494;targets=All;devices=cpu;power=9856.423173803527 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535340495;targets=All;devices=cpu;power=2709.6774193548385 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535341495;targets=All;devices=cpu;power=914.572864321608 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535342495;targets=All;devices=cpu;power=1815.4613466334165 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535343495;targets=All;devices=cpu;power=910.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535344495;targets=All;devices=cpu;power=4813.60201511335 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535345495;targets=All;devices=cpu;power=1140.3508771929824 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535346494;targets=All;devices=cpu;power=914.572864321608 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535347495;targets=All;devices=cpu;power=3185.0000000000005 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535348495;targets=All;devices=cpu;power=2315.5216284987278 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535349495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535350494;targets=All;devices=cpu;power=684.2105263157894 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535351495;targets=All;devices=cpu;power=907.7306733167082 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535352495;targets=All;devices=cpu;power=2502.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535353495;targets=All;devices=cpu;power=455.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535354495;targets=All;devices=cpu;power=455.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535355495;targets=All;devices=cpu;power=2062.972292191436 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535356495;targets=All;devices=cpu;power=4200.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535357494;targets=All;devices=cpu;power=2502.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535358495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535359495;targets=All;devices=cpu;power=685.929648241206 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535360495;targets=All;devices=cpu;power=907.7306733167082 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535361495;targets=All;devices=cpu;power=1365.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535362495;targets=All;devices=cpu;power=3429.6482412060295 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535363495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535364495;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535365495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535366495;targets=All;devices=cpu;power=1588.5286783042393 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535367495;targets=All;devices=cpu;power=2496.2593516209477 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535368495;targets=All;devices=cpu;power=907.7306733167082 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535369495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535370495;targets=All;devices=cpu;power=682.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535371495;targets=All;devices=cpu;power=1815.4613466334165 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535372495;targets=All;devices=cpu;power=4777.5 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535373495;targets=All;devices=cpu;power=1829.145728643216 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535374495;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535375494;targets=All;devices=cpu;power=912.2807017543859 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535376494;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535377495;targets=All;devices=cpu;power=2508.771929824561 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535378494;targets=All;devices=cpu;power=457.286432160804 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535379494;targets=All;devices=cpu;power=910.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535380495;targets=All;devices=cpu;power=1358.2089552238806 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535381495;targets=All;devices=cpu;power=912.2807017543859 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535382494;targets=All;devices=cpu;power=2730.0 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535383495;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535384495;targets=All;devices=cpu;power=680.7980049875312 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535385495;targets=All;devices=cpu;power=685.929648241206 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535386495;targets=All;devices=cpu;power=456.14035087719293 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535387495;targets=All;devices=cpu;power=2263.681592039801 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535388495;targets=All;devices=cpu;power=459.59595959595964 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535389495;targets=All;devices=cpu;power=1143.2160804020102 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535390495;targets=All;devices=cpu;power=2269.3266832917707 mW
muid=9e41a028-69ab-4bc9-ac7e-9bc5bb2d2a6d;timestamp=1515535391494;targets=All;devices=cpu;power=684.2105263157894 mW
