muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180589806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180592805;targets=influxd;devices=cpu;power=9706.666666666668 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180595806;targets=influxd;devices=cpu;power=75.83333333333334 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180598815;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180601806;targets=influxd;devices=cpu;power=10221.290863369657 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180604806;targets=influxd;devices=cpu;power=75.89658048373644 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180607806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180610806;targets=influxd;devices=cpu;power=5388.657214345288 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180613806;targets=influxd;devices=cpu;power=4489.130434782608 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180616816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180619805;targets=influxd;devices=cpu;power=76.0233918128655 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180622816;targets=influxd;devices=cpu;power=10363.258520365753 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180625816;targets=influxd;devices=cpu;power=76.15062761506276 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180628816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180631806;targets=influxd;devices=cpu;power=10035.087719298244 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180634817;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180637807;targets=influxd;devices=cpu;power=75.7071547420965 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180640806;targets=influxd;devices=cpu;power=5021.739130434782 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180643806;targets=influxd;devices=cpu;power=5169.590643274853 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180646817;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180649806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180652806;targets=influxd;devices=cpu;power=10060.30150753769 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180655806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180658805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180661806;targets=influxd;devices=cpu;power=9790.658882402 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180664808;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180667806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180670806;targets=influxd;devices=cpu;power=5317.1953255425715 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180673805;targets=influxd;devices=cpu;power=4701.666666666666 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180676816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180679816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180682816;targets=influxd;devices=cpu;power=10010.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180685805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180688806;targets=influxd;devices=cpu;power=75.89658048373644 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180691816;targets=influxd;devices=cpu;power=11790.697674418605 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180694816;targets=influxd;devices=cpu;power=1520.46783625731 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180697816;targets=influxd;devices=cpu;power=76.21440536013401 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180700816;targets=influxd;devices=cpu;power=4996.672212978369 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180703816;targets=influxd;devices=cpu;power=4941.520467836257 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180706816;targets=influxd;devices=cpu;power=76.0233918128655 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180709806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180712806;targets=influxd;devices=cpu;power=10228.975853455455 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180715806;targets=influxd;devices=cpu;power=76.08695652173914 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180718806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180721817;targets=influxd;devices=cpu;power=10304.74604496253 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180724816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180727806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180730806;targets=influxd;devices=cpu;power=5829.45091514143 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180733806;targets=influxd;devices=cpu;power=4424.140821458508 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180736806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180739816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180742815;targets=influxd;devices=cpu;power=10178.631051752922 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180745805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180748816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180751816;targets=influxd;devices=cpu;power=10844.166666666666 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180754805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180757806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180760808;targets=influxd;devices=cpu;power=4649.078726968174 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180763816;targets=influxd;devices=cpu;power=5517.441860465116 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180766815;targets=influxd;devices=cpu;power=75.89658048373644 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180769816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180772816;targets=influxd;devices=cpu;power=10365.159128978225 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180775806;targets=influxd;devices=cpu;power=76.15062761506276 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180778806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180781816;targets=influxd;devices=cpu;power=10018.348623853211 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180784806;targets=influxd;devices=cpu;power=76.15062761506276 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180787806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180790816;targets=influxd;devices=cpu;power=5223.793677204659 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180793816;targets=influxd;devices=cpu;power=5649.328859060403 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180796809;targets=influxd;devices=cpu;power=76.5993265993266 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180799816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180802816;targets=influxd;devices=cpu;power=10136.325852036576 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180805806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180808805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180811815;targets=influxd;devices=cpu;power=10127.906976744185 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180814815;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180817806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180820815;targets=influxd;devices=cpu;power=5357.37976782753 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180823806;targets=influxd;devices=cpu;power=5034.367141659682 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180826806;targets=influxd;devices=cpu;power=75.64422277639235 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180829815;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180832806;targets=influxd;devices=cpu;power=10365.159128978225 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180835805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180838806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180841816;targets=influxd;devices=cpu;power=10380.516236469608 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180844806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180847806;targets=influxd;devices=cpu;power=152.046783625731 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180850816;targets=influxd;devices=cpu;power=5687.5 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180853816;targets=influxd;devices=cpu;power=4191.79229480737 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180856806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180859806;targets=influxd;devices=cpu;power=76.15062761506276 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180862816;targets=influxd;devices=cpu;power=9976.744186046511 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180865806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180868806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180871818;targets=influxd;devices=cpu;power=10656.976744186046 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180874816;targets=influxd;devices=cpu;power=914.572864321608 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180877806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180880806;targets=influxd;devices=cpu;power=5321.637426900585 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180883806;targets=influxd;devices=cpu;power=4933.2777314428695 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180886806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180889816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180892805;targets=influxd;devices=cpu;power=10373.847443419949 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180895806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180898806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180901806;targets=influxd;devices=cpu;power=10119.565217391304 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180904806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180907805;targets=influxd;devices=cpu;power=75.95993322203672 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180910806;targets=influxd;devices=cpu;power=5160.967472894079 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180913806;targets=influxd;devices=cpu;power=5072.379367720466 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180916806;targets=influxd;devices=cpu;power=75.95993322203672 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180919806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180922806;targets=influxd;devices=cpu;power=10153.205661948376 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180925815;targets=influxd;devices=cpu;power=75.77019150707744 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180928816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180931816;targets=influxd;devices=cpu;power=10406.510851419032 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180934808;targets=influxd;devices=cpu;power=76.21440536013401 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180937806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180940817;targets=influxd;devices=cpu;power=5885.572139303482 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180943806;targets=influxd;devices=cpu;power=4326.105087572977 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180946816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180949806;targets=influxd;devices=cpu;power=76.0233918128655 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180952816;targets=influxd;devices=cpu;power=13064.730290456431 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180955806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180958806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180961815;targets=influxd;devices=cpu;power=10111.111111111111 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180964806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180967815;targets=influxd;devices=cpu;power=75.7071547420965 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180970806;targets=influxd;devices=cpu;power=5568.3151718357085 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180973806;targets=influxd;devices=cpu;power=4569.037656903766 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180976806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180979816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180982806;targets=influxd;devices=cpu;power=10153.523489932886 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180985806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180988806;targets=influxd;devices=cpu;power=75.77019150707744 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180991816;targets=influxd;devices=cpu;power=10203.488372093023 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180994806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516180997806;targets=influxd;devices=cpu;power=75.95993322203672 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181000806;targets=influxd;devices=cpu;power=4789.473684210526 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181003806;targets=influxd;devices=cpu;power=5611.666666666667 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181006806;targets=influxd;devices=cpu;power=75.7071547420965 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181009805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181012816;targets=influxd;devices=cpu;power=10514.546965918536 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181015806;targets=influxd;devices=cpu;power=76.27829002514669 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181018805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181021806;targets=influxd;devices=cpu;power=11251.461988304094 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181024815;targets=influxd;devices=cpu;power=75.64422277639235 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181027805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181030806;targets=influxd;devices=cpu;power=5241.235392320534 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181033816;targets=influxd;devices=cpu;power=5308.333333333334 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181036807;targets=influxd;devices=cpu;power=76.27829002514669 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181039806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181042806;targets=influxd;devices=cpu;power=10356.485355648536 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181045805;targets=influxd;devices=cpu;power=75.89658048373644 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181048806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181051806;targets=influxd;devices=cpu;power=10237.5 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181054815;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181057815;targets=influxd;devices=cpu;power=76.27829002514669 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181060806;targets=influxd;devices=cpu;power=4873.640167364017 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181063807;targets=influxd;devices=cpu;power=5625.730994152047 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181066806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181069815;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181072806;targets=influxd;devices=cpu;power=10195.652173913042 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181075816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181078816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181081806;targets=influxd;devices=cpu;power=10271.739130434782 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181084815;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181087816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181090816;targets=influxd;devices=cpu;power=4108.695652173913 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181093806;targets=influxd;devices=cpu;power=6402.010050251256 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181096806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181099805;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181102806;targets=influxd;devices=cpu;power=13672.787979966612 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181105806;targets=influxd;devices=cpu;power=76.15062761506276 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181108806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181111816;targets=influxd;devices=cpu;power=10161.666666666668 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181114816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181117806;targets=influxd;devices=cpu;power=76.27829002514669 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181120815;targets=influxd;devices=cpu;power=5308.333333333334 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181123815;targets=influxd;devices=cpu;power=4949.79079497908 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181126806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181129816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181132816;targets=influxd;devices=cpu;power=10153.205661948376 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181135806;targets=influxd;devices=cpu;power=76.21440536013401 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181138816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181141806;targets=influxd;devices=cpu;power=10051.882845188286 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181144813;targets=influxd;devices=cpu;power=75.51867219917013 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181147806;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181150806;targets=influxd;devices=cpu;power=4941.520467836257 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181153811;targets=influxd;devices=cpu;power=5535.833333333334 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181156816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181159816;targets=influxd;devices=cpu;power=76.15062761506276 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181162806;targets=influxd;devices=cpu;power=10288.944723618091 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181165806;targets=influxd;devices=cpu;power=76.0233918128655 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181168816;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181171806;targets=influxd;devices=cpu;power=10212.730318257956 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181174806;targets=influxd;devices=cpu;power=75.95993322203672 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181177809;targets=influxd;devices=cpu;power=0.0 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181180816;targets=influxd;devices=cpu;power=5308.333333333334 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181183806;targets=influxd;devices=cpu;power=5725.6711409395975 mW
muid=e46eb214-b048-4036-ad67-88f601941bb8;timestamp=1516181186806;targets=influxd;devices=cpu;power=0.0 mW
